timestamp,machine_id,mold_id,material_code,shift,ambient_temp_c,ambient_humidity_pct,resin_moisture_pct,barrel_zone1_temp_c,barrel_zone2_temp_c,barrel_zone3_temp_c,mold_temp_c,injection_pressure_mpa,holding_pressure_mpa,injection_speed_mm_s,cushion_mm,fill_time_s,holding_time_s,cooling_time_s,cycle_time_s,screw_rpm,back_pressure_mpa,clamping_force_kn,peak_cavity_pressure_mpa,cavity_pressure_integral,hydraulic_oil_temp_c,screw_torque_nm,defect_label
2026-04-02T19:11:54,IMM-03,MD-B07,ABS,EVENING,25.03,41.43,0.091,210.6,212.91,216.58,67.05,109.49,67.01,76.28,2.15,1.056,7.43,16.61,34.36,74.4,8.46,872.1,81.47,85.79,46.93,41.24,0
2026-04-02T19:12:36,IMM-03,MD-C03,PA6-GF30,DAY,22.54,63.64,0.192,220.04,222.89,227.42,71.07,104.69,58.61,85.56,4.47,1.212,7.29,19.42,36.45,82.4,6.33,872.5,84.67,103.61,48.15,47.37,0
2026-04-02T19:13:18,IMM-01,MD-C03,PA6-GF30,DAY,23.3,53.44,0.128,238.42,247.9,256.95,81.91,100.57,51.69,71.26,3.56,1.268,6.85,19.74,37.35,82.8,8.27,806.4,73.97,91.48,46.92,45.83,0
2026-04-02T19:14:00,IMM-01,MD-B07,PP-GF20,DAY,30.58,53.67,0.086,215.26,218.59,220.71,69.97,89.23,54.55,79.99,4.25,1.275,7.05,18.94,35.79,87.3,9.09,819.8,61.49,81.21,42.13,41.08,0
2026-04-02T19:14:42,IMM-04,MD-A12,PA6-GF30,DAY,24.78,67.11,0.06,227.84,236.64,245.18,70.92,109.31,63.66,76.95,3.98,0.996,9.14,18.52,36.58,90.2,8.25,811.1,86.94,82.77,45.02,54.35,0
2026-04-02T19:15:24,IMM-04,MD-C03,ABS,EVENING,17.15,53.65,0.179,219.03,225.28,232.68,75.68,104.12,57.82,68.14,4.18,1.331,8.03,18.83,36.85,80.3,5.91,858.8,76.21,103.74,43.18,44.83,0
2026-04-02T19:16:06,IMM-03,MD-A12,ABS,NIGHT,26.29,45.58,0.092,215.85,220.85,224.76,61.77,87,53.32,66.08,4.4,1.166,7.77,16.36,34.23,93.7,8.45,801.3,69.68,78.66,47.7,45.12,0
2026-04-02T19:16:48,IMM-01,MD-B07,PP-GF20,DAY,21.34,69.08,0.095,213.53,216.14,219.93,74.71,94.16,55.87,70.57,4.15,1.137,6.29,16.97,33.02,75.6,8.55,775.3,74.31,84.98,47.25,48.53,0
2026-04-02T19:17:30,IMM-02,MD-B07,PA6-GF30,DAY,25.99,55.5,0.144,226.12,233.04,236.69,78.96,102.49,58.45,57.9,4.83,1.272,9.34,18.32,36.97,79.2,8.82,825.5,75.78,98.68,43.97,50.9,0
2026-04-02T19:18:12,IMM-04,MD-B07,PP-GF20,DAY,26.97,38.07,0.139,216.53,224.42,232.65,71.99,99.1,59.41,59.36,4.68,0.968,8.25,15.92,33.67,98.3,7.25,829.1,72.32,70.02,46.94,42.44,0
2026-04-02T19:18:54,IMM-01,MD-C03,PP-GF20,DAY,28.67,41.27,0.086,219.32,226.13,230.5,65.17,88.65,55.25,69.16,3.51,1.441,8,17.92,35.9,92.3,9.32,905.6,67.91,100.44,43.01,41.08,0
2026-04-02T19:19:36,IMM-03,MD-A12,PA6-GF30,EVENING,20.68,33.89,0.077,233.32,239.53,246.82,74.27,99.52,58.3,73.85,3.35,1.257,7.8,16.92,34.29,83.8,8.43,843.6,72.71,93.05,43,51.68,0
2026-04-02T19:20:18,IMM-01,MD-B07,PA6-GF30,EVENING,26.97,58.68,0.146,225.47,232.47,239.12,72.07,111.79,66.21,74.26,4.79,1.176,8.32,16.93,34.88,88.2,9.83,766.5,85.98,104.14,43.83,51.4,1
2026-04-02T19:21:00,IMM-03,MD-B07,PP-GF20,NIGHT,22.03,47.91,0.121,220.42,230.41,234.43,64.63,92.69,51.6,80.06,4.07,1.219,8.26,18.26,35.68,85.6,10.2,850.9,68.17,79.01,51.36,39.85,1
2026-04-02T19:21:42,IMM-01,MD-A12,ABS,EVENING,24.3,44.45,0.151,216.15,226.16,233.82,73.08,80.15,44.71,77.07,4.17,0.851,7.25,18.23,35.09,89.8,7.17,837.5,63.31,55,44.34,46.44,0
2026-04-02T19:22:24,IMM-01,MD-C03,PA6-GF30,DAY,22.93,35.48,0.123,231.89,239.25,244.66,72.69,98.26,62.25,73.14,4.52,1.278,8.01,19.46,37.72,88.6,8.46,916.2,67.62,76.96,47.4,51.97,0
2026-04-02T19:23:06,IMM-04,MD-B07,PP-GF20,DAY,26.97,71.27,0.087,217.82,223.33,226.73,71.13,90.17,55.92,72.92,4.46,1.212,7.05,14.85,31.85,90.3,8.76,831.9,68.74,78.52,49.33,47.87,0
2026-04-02T19:23:48,IMM-01,MD-A12,PP-GF20,EVENING,25.69,44.6,0.124,216.27,222.19,227.98,68.58,88.51,50.32,76.29,5.39,1.314,8.63,17.48,36.13,88.7,7.56,808.2,64.89,85.21,46.25,45.35,0
2026-04-02T19:24:30,IMM-04,MD-C03,ABS,DAY,23.45,56.09,0.032,212.47,218.08,228.55,73.08,109.05,63.34,69.53,4.39,1.096,8.41,20.97,39.48,82.3,7.91,830.9,81.44,92.33,43.11,45.65,0
2026-04-02T19:25:12,IMM-04,MD-A12,PA6-GF30,EVENING,25.58,42.64,0.134,232.66,239.94,244.35,71.7,106.81,65.07,87.92,4.3,1.063,8.16,19.08,36.35,87.2,7.84,890,76.06,82.88,47.34,52.04,1
2026-04-02T19:25:54,IMM-03,MD-C03,ABS,NIGHT,24.82,53.35,0.05,212.27,217.93,225.19,66.1,97.82,50.86,63.09,3.82,1.244,6.37,21.19,37.12,87.7,9.07,830.3,75.93,89.86,50.36,47.65,0
2026-04-02T19:26:36,IMM-01,MD-C03,PP-GF20,DAY,29.31,57.99,0.131,213.41,224.61,231.18,66.26,104.11,63.25,58.48,4.88,1.255,6.91,18.21,35.32,76.9,8.89,845.7,89.62,123.06,38.89,37.82,0
2026-04-02T19:27:18,IMM-02,MD-A12,PA6-GF30,DAY,28.16,70.15,0.151,234.49,241.53,245.96,80.53,102.15,63.29,68.03,5.16,1.2,7.52,19.36,37.21,75.1,8.5,833.1,76.61,94.85,48.88,53.88,1
2026-04-02T19:28:00,IMM-02,MD-A12,PA6-GF30,EVENING,31.63,58.33,0.101,224.69,230.56,237.7,71.05,101.99,60.1,84.75,4.79,1.453,6.69,16.94,32.88,84,9.78,885.5,71.18,101.76,44.47,50.26,0
2026-04-02T19:28:42,IMM-02,MD-B07,PP-GF20,EVENING,20.15,51.97,0.063,204.5,213.47,221.63,74.54,107.95,62.76,74.18,3.81,1.184,7.87,19.99,38.47,85.8,7.4,794.6,78.68,92.73,51.38,36.83,0
2026-04-02T19:29:24,IMM-03,MD-A12,ABS,DAY,28.57,24.19,0.166,202.14,212.2,217.22,65.01,100.06,59.34,77.56,3.87,1.393,7.37,16.52,33.6,73.8,8.33,812.7,75.21,101.46,47.39,44.7,0
2026-04-02T19:30:06,IMM-03,MD-B07,PA6-GF30,DAY,18.8,45.65,0.135,227.42,232.73,238.58,76.43,104.68,59.01,73,4.44,1.245,7.06,19.93,37.22,94.6,7.91,808.1,78.85,94.99,50,49.23,0
2026-04-02T19:30:48,IMM-04,MD-B07,PA6-GF30,EVENING,22.41,59.32,0.224,222.15,229.26,233.63,73.25,103.53,61.23,76.47,3.33,1.149,8.07,17.71,36.25,86.1,8.63,822.8,77.74,94.86,44.24,50.06,0
2026-04-02T19:31:30,IMM-02,MD-A12,PA6-GF30,DAY,26.02,55.94,0.188,238.19,246.65,250.79,77.35,108.86,60.45,76.16,4.73,1.026,7.24,19.63,35.3,80.1,6.75,772.4,81.69,79.25,48.1,58.78,0
2026-04-02T19:32:12,IMM-01,MD-A12,ABS,DAY,23.52,49.52,0.068,215.61,221.95,226.01,70.82,80.46,46.27,73.03,4.03,1.344,8.17,19.56,37.98,80.2,8.71,821.1,61.45,82.93,41.08,43.66,0
2026-04-02T19:32:54,IMM-02,MD-A12,PA6-GF30,DAY,23.14,57.29,0.218,227.53,234.33,238.99,75.78,102.91,61.1,63.34,3.52,1.169,8.69,14.45,32.12,86.3,9.65,822.7,77.09,91,46.95,46.54,1
2026-04-02T19:33:36,IMM-02,MD-A12,ABS,EVENING,23.31,56.44,0.155,191.45,200.65,207.23,66.45,93.19,49.99,74.01,5.52,0.923,7.46,19.96,35.72,94.8,7.58,793.7,68.81,65.59,45.37,45.63,0
2026-04-02T19:34:18,IMM-04,MD-B07,ABS,EVENING,34.05,43.55,0.123,220.39,227.41,227.23,64.93,97.21,55.17,67.01,3.89,0.954,9.03,18.13,36.48,84.5,8.88,849.9,81.43,77.52,48.5,40.4,0
2026-04-02T19:35:00,IMM-04,MD-A12,ABS,EVENING,20.33,57.46,0.093,204.9,208.85,213.29,67.78,102.92,56.32,85.08,3.49,1.064,7.28,19.04,36.12,76.8,7.04,805.7,80.33,81.2,42.2,46.89,0
2026-04-02T19:35:42,IMM-02,MD-B07,PA6-GF30,EVENING,23.24,35.88,0.166,230.04,232.82,239.32,79.35,103.22,57.9,73.7,4.76,0.97,7.8,19.36,36.25,90,9.12,831.8,81.28,75.54,43.89,47.27,0
2026-04-02T19:36:24,IMM-02,MD-A12,PP-GF20,NIGHT,22.45,59.63,0.158,213.04,220.46,225.71,68.4,96.54,58.35,78.1,4.15,1.129,7.75,17.28,36.14,85.6,8.04,821.4,72.24,73.39,50.27,38.09,1
2026-04-02T19:37:06,IMM-03,MD-B07,PA6-GF30,DAY,29.93,64.11,0.132,227.42,236.86,240.81,75.22,98.01,59.22,73.83,4.97,0.929,8.1,19.48,36.72,81.3,9.92,780.3,67.27,57.41,47.44,53.73,0
2026-04-02T19:37:48,IMM-03,MD-C03,ABS,EVENING,28.47,55.73,0.096,210.97,214.22,217.99,77.7,86.84,51.14,82.01,3.8,1.502,7.82,18.06,35.93,79.3,8.94,848.4,62.37,93.12,49.76,44.48,1
2026-04-02T19:38:30,IMM-04,MD-A12,ABS,NIGHT,23.5,52.25,0.108,208.55,215.99,224.69,67.37,94.51,51.71,72.93,2.08,1.174,8.02,19.29,37.59,71.8,7.67,801.6,77.81,100.47,41.41,33.82,1
2026-04-02T19:39:12,IMM-04,MD-A12,ABS,EVENING,26.67,39.1,0.096,212.01,218.19,221.46,62.69,96.09,52.71,71.6,3.56,1.16,7.06,20.08,37.52,68.6,8.83,856.3,83.12,95.64,46.07,37.16,0
2026-04-02T19:39:54,IMM-04,MD-B07,PA6-GF30,EVENING,19.78,52.2,0.191,229.49,238.81,245.76,79.83,97.68,55.2,70.82,2.92,1.121,7.36,16.81,33.62,83.9,9.39,851.8,67.53,72.62,50.21,45.42,0
2026-04-02T19:40:36,IMM-04,MD-B07,PA6-GF30,DAY,28.21,62.57,0.175,235.79,240.71,243.17,78.94,109.58,67.98,83.5,5.49,1.084,8.19,17.27,33.87,89,7.28,889.1,84.74,100.37,44.38,55.27,0
2026-04-02T19:41:18,IMM-03,MD-A12,PA6-GF30,NIGHT,29.79,40.04,0.155,239.68,248.77,252.74,75.59,92.92,53.87,71.64,5.7,1.389,7.35,19.5,36.99,77.6,9.01,793.4,75.05,106.24,45.52,48.7,0
2026-04-02T19:42:00,IMM-02,MD-B07,PP-GF20,EVENING,23.4,35.58,0.116,216.12,222.46,226.34,65.38,90.13,49.67,66.54,3,1.424,7.51,18.54,35.22,92.3,8.49,813.8,67.15,94.86,46.21,40.48,0
2026-04-02T19:42:42,IMM-02,MD-B07,ABS,EVENING,18.61,43.85,0.132,212.82,219.8,224.81,66.19,90.82,52.9,65.71,3.81,1.11,7.78,18.43,36.59,78.9,9.26,829.6,63.45,71.67,49.34,41.3,1
2026-04-02T19:43:24,IMM-03,MD-A12,PP-GF20,NIGHT,21.02,62.01,0.115,209.74,214.06,220.25,65.1,97.09,61.15,72.82,3.34,1.186,8.44,20.2,38.96,76.4,8.85,812.3,69.49,80.45,45.65,36.31,0
2026-04-02T19:44:06,IMM-03,MD-B07,PA6-GF30,DAY,25.72,52.57,0.156,229.41,236.89,241.15,70.39,102.65,57.61,82.33,4.54,1.146,7.8,18.53,36.45,63.1,5.52,848.7,77.54,86.61,43.35,46.78,0
2026-04-02T19:44:48,IMM-02,MD-C03,PP-GF20,EVENING,24.56,67.08,0.09,212.82,223.06,228.26,70.54,102.08,60.56,71.17,4.59,1.318,8.06,21.75,38.5,86.6,10.3,890.2,77.91,100.42,42.78,42.16,0
2026-04-02T19:45:30,IMM-03,MD-A12,PP-GF20,NIGHT,29.33,47.83,0.159,217.71,223.32,230.98,69.22,115.66,70.23,69.56,3.47,1.171,8.01,20.23,36.93,84.9,8.79,836.3,90.23,115.55,52.2,41.73,1
2026-04-02T19:46:12,IMM-04,MD-A12,PA6-GF30,DAY,20.58,49.27,0.101,227.97,235.18,243.16,75.07,95.63,52.01,74.58,3.84,1.096,8.99,20.51,40.25,88.6,8.07,828.3,76.41,92,44.49,49.34,0
2026-04-02T19:46:54,IMM-02,MD-A12,PP-GF20,EVENING,25.76,68.74,0.123,205.24,211.44,216.99,71.01,80.31,47.68,71.2,3.35,1.001,8.11,21.29,40.18,86.8,9.3,784.7,59.51,55.14,37.46,38.04,0
2026-04-02T19:47:36,IMM-02,MD-B07,PA6-GF30,DAY,29.43,52.16,0.126,230.18,234.45,238.35,69.82,108.33,65.99,78.84,4.38,1.027,8.2,18.67,36.39,73.8,7.76,878.9,86.51,93.33,45.32,44.1,0
2026-04-02T19:48:18,IMM-03,MD-B07,ABS,DAY,25.46,30.07,0.075,214.71,218.87,224.42,68.37,93.07,50.9,79.7,3.86,1.143,9.14,17.06,36.08,83.1,9.33,866,68.9,78.81,47.46,44.57,0
2026-04-02T19:49:00,IMM-02,MD-B07,PP-GF20,EVENING,24.62,56.24,0.143,207.87,216.87,225.78,67.3,93.75,53.85,70.83,3.31,1.232,8.02,16.82,35.15,92,8.24,795.1,70.06,90.97,43.7,42.88,0
2026-04-02T19:49:42,IMM-02,MD-B07,PA6-GF30,NIGHT,20.4,51.24,0.093,230.18,239.53,246.96,73.43,103.39,61.56,70.95,5.08,1.291,6.56,18.41,34.29,82.7,8.5,876.3,72.82,103.01,51.34,52.39,0
2026-04-02T19:50:24,IMM-01,MD-C03,PP-GF20,EVENING,21.53,47.9,0.227,220.46,229.11,235.93,68.85,88.33,49.86,85.05,4.87,1.239,7.92,19.23,38.73,73.2,9.99,868.2,69.14,79.99,46.96,38.53,0
2026-04-02T19:51:06,IMM-01,MD-C03,PP-GF20,DAY,19.76,67.86,0.119,212.32,218.75,221.58,67.29,109.81,57.46,68.38,3.4,1.158,7.62,17.87,35.14,88.1,8.27,809.9,77.51,84.5,44.51,38.61,0
2026-04-02T19:51:48,IMM-01,MD-B07,ABS,EVENING,23.97,56.8,,211.9,217.05,221.76,70.21,92.76,54.4,77.03,4.56,1.305,8.91,17.23,35.75,82,6.62,849.1,71.77,97.89,44.12,43.15,0
2026-04-02T19:52:30,IMM-02,MD-B07,ABS,DAY,18.26,54.86,0.114,207.21,212.05,217.1,78.28,89.28,50.45,75.06,2.55,1.1,8.03,19.53,37.71,79.7,7.73,794.9,68.89,75.4,43.86,49.85,1
2026-04-02T19:53:12,IMM-01,MD-C03,PP-GF20,EVENING,23.28,53.29,0.048,205.09,203.42,204.86,74.71,102.69,54.57,71.88,4.18,1.284,6.76,18.37,34.41,72.1,9.01,861.6,82.39,101.65,42.08,42.21,0
2026-04-02T19:53:54,IMM-03,MD-B07,ABS,EVENING,23.68,51.15,0.085,209.24,219.17,228.37,65.35,98.04,62.14,72.61,4.73,1.374,8.45,16.43,34.25,90.7,7.3,824.5,74.82,103.84,46.9,44.1,0
2026-04-02T19:54:36,IMM-01,MD-A12,PA6-GF30,NIGHT,25.52,47.56,0.179,237.58,246.74,254.14,79.5,96.16,53.13,65.19,4.56,1.396,6.83,17.86,34.89,78.3,8.02,742.6,78.06,113.33,45.52,43.55,0
2026-04-02T19:55:18,IMM-02,MD-A12,PA6-GF30,DAY,23.74,43.05,0.133,225.91,237.6,242.38,76.2,103.37,60.67,71.88,3.01,1.076,8.69,18.87,37.47,66.7,8.17,780.5,83.96,92.9,49.09,43.98,0
2026-04-02T19:56:00,IMM-01,MD-C03,PP-GF20,DAY,22.52,43.13,0.287,214.42,220.27,223.88,68.44,95.95,53.4,79.4,4.44,1.332,9.02,14.92,33.51,93.1,8.19,817.8,67.94,88.86,46.65,43.6,0
2026-04-02T19:56:42,IMM-04,MD-B07,PA6-GF30,EVENING,25.95,50.31,0.276,231.13,240.01,244.59,79.39,113.3,69.03,78.98,3.38,1.336,8.99,13.43,33.72,81.1,7.93,776.6,82.83,110.89,46.66,58.81,1
2026-04-02T19:57:24,IMM-04,MD-B07,PA6-GF30,EVENING,28.98,64.81,0.178,232.29,239.63,245.97,77.83,101.36,57.98,76.21,3.52,1.298,7.03,17.08,33.87,78.9,7.36,814.3,77.15,97.01,43.71,52.06,0
2026-04-02T19:58:06,IMM-03,MD-C03,ABS,EVENING,29.52,60.25,0.229,209.63,220,226.72,68.21,85.44,53.08,70.9,5.32,1.21,6.73,19.44,36.77,78.5,9.39,871.4,63.84,72.54,43.16,45.24,0
2026-04-02T19:58:48,IMM-03,MD-B07,PP-GF20,EVENING,18.93,45.89,0.118,214.61,218.44,220.96,74.26,96.59,57.43,69.2,4.01,1.271,7.56,18.12,35.57,77,9.47,830.5,69.57,87.53,47.03,40.07,0
2026-04-02T19:59:30,IMM-03,MD-B07,PA6-GF30,DAY,20.84,26.8,0.186,227.05,237.62,244.69,77.87,94.14,56.7,78.49,5.28,1.011,7.5,16.59,33.28,69.8,7.97,830.5,74.67,85.23,44.45,50.32,0
2026-04-02T20:00:12,IMM-01,MD-B07,ABS,EVENING,25.05,60.63,0.128,212.41,222.18,229.69,73.86,93.31,54.05,75.52,3.74,1.204,7.76,18.98,35.07,76.4,7.78,851.5,74.69,88.92,41.78,42.29,0
2026-04-02T20:00:54,IMM-01,MD-A12,PA6-GF30,NIGHT,26.85,55.17,0.121,221.28,231.56,237.01,78.85,97.16,60.1,71.75,2.32,1.267,7.86,20.24,37.32,81,6.25,827.2,78.09,99.24,47.35,48.58,0
2026-04-02T20:01:36,IMM-03,MD-B07,PA6-GF30,DAY,19.41,59.63,0.258,227.86,233.05,242.37,65.21,110.33,62.1,82.04,4.39,1.272,7.27,18.28,35.6,69.5,7.96,764.1,76.2,97.19,47.84,43.98,1
2026-04-02T20:02:18,IMM-04,MD-C03,PA6-GF30,DAY,15.83,43.84,0.086,222.88,230.39,238.14,78.87,100.92,62.24,69.48,2.95,1.183,7.41,18.55,35.1,76.7,7.91,866.5,73.93,85.79,45.79,47.78,0
2026-04-02T20:03:00,IMM-02,MD-B07,PP-GF20,DAY,20.96,49.59,0.102,214.85,221.16,223.7,65.51,96.53,56.23,64.42,3.81,1.144,8.58,19.71,37.66,82.9,8.21,807.7,79.38,91.44,44.72,42,0
2026-04-02T20:03:42,IMM-04,MD-A12,PP-GF20,NIGHT,29.55,72.58,0.123,216.62,221.49,228.45,67.79,100.57,58.38,73.28,3.6,1.279,9,17.75,36.89,89.8,7.32,791.3,80.14,103.82,49.54,52.23,0
2026-04-02T20:04:24,IMM-04,MD-B07,PA6-GF30,EVENING,20.52,44.3,0.161,230.26,235.86,243.11,73.55,106.36,59.96,72.52,3.21,1.117,9.07,16.56,34.96,76,6.28,794.9,88.39,97.45,50.01,45.1,0
2026-04-02T20:05:06,IMM-03,MD-A12,PA6-GF30,EVENING,29.93,45.77,0.169,228.28,237.67,246.38,76.43,99.95,62.44,76.72,4.55,1.155,8.11,18.91,37.76,95.1,10.81,855.5,77.32,90.16,46.9,51.49,0
2026-04-02T20:05:48,IMM-01,MD-C03,ABS,EVENING,25.7,45.12,0.14,206.98,212.42,216.81,68.25,93.55,49.92,73.92,4.26,1.325,8.6,20.92,38.98,83.3,5.76,890.3,70.71,102.42,44.56,47.45,0
2026-04-02T20:06:30,IMM-02,MD-A12,ABS,NIGHT,24.86,42.28,0.057,208.16,217.7,223.09,72.7,85.56,52.44,79.68,4.37,1.117,7.5,17.7,35.36,79.4,10.24,848.6,64.39,74.54,48.75,46.8,1
2026-04-02T20:07:12,IMM-02,MD-A12,PA6-GF30,DAY,27.28,47.91,0.123,225.88,235.05,240.14,76.13,100.02,58.67,73.05,4.73,1.267,8.38,16.21,34.52,90.4,6.88,806.9,73.48,88.75,42.83,44.1,0
2026-04-02T20:07:54,IMM-04,MD-B07,ABS,EVENING,19.46,44.91,0.071,202.33,209.87,215.72,70.94,104.33,59.98,71.07,4.15,1.076,7.08,17.17,33.52,96,8.27,815.8,80.86,86.19,52.39,39.89,1
2026-04-02T20:08:36,IMM-03,MD-B07,PP-GF20,DAY,24.13,37.76,0.155,210.25,217.67,220.79,73.4,103.79,59.44,75.41,5.57,1.107,7.24,14.58,31.35,87.7,8.5,798.5,77.87,92.07,48.34,42.14,0
2026-04-02T20:09:18,IMM-01,MD-B07,ABS,EVENING,21.67,38.18,0.141,218.41,225.13,228.83,69.47,97.55,59.51,72.05,3.72,1.133,7.68,18.78,35.84,87,7.21,817.5,82.02,92.22,48.08,38.79,1
2026-04-02T20:10:00,IMM-04,MD-A12,PP-GF20,DAY,21.48,58.22,0.089,207.27,214.85,219.76,65.86,87.83,47.74,70.86,4.23,1.176,6.82,16.24,32.19,88.2,9.65,839.9,60.19,67.94,45.56,39.02,0
2026-04-02T20:10:42,IMM-03,MD-A12,PP-GF20,DAY,24.63,41.38,0.11,218.88,227.26,230.47,70.33,87.99,53.08,64.51,4.76,1.157,8.63,17.16,34.76,83.2,9.34,881.1,73.08,92.28,41.65,34.87,0
2026-04-02T20:11:24,IMM-02,MD-B07,ABS,EVENING,24.88,55.6,0.182,208.51,214.97,218.74,61.83,88.95,45.94,75.44,3.61,1.206,8.06,19.52,37.3,74.2,9.4,861.4,69.93,74.76,44.35,44.32,1
2026-04-02T20:12:06,IMM-03,MD-B07,PA6-GF30,EVENING,20.6,47.88,0.098,228.97,240.05,243.98,79.14,96.66,53.22,66.33,3.69,1.188,7.81,18.22,35.31,73.1,8.25,895.7,77.27,81.2,43.28,46.85,0
2026-04-02T20:12:48,IMM-04,MD-B07,PA6-GF30,DAY,27.41,50.74,0.174,225.17,238.45,241.27,73.63,102.31,52.28,72.12,4.65,1.255,8.91,18.75,36.59,82.4,8,783.6,79.48,104.84,47.92,49.61,1
2026-04-02T20:13:30,IMM-04,MD-A12,PP-GF20,DAY,26.2,40.49,0.027,217.96,230.34,234.74,68.31,98.19,60.1,80.56,4.35,1.137,7.42,18.27,34.67,72.6,9.72,811.5,73.39,78.72,43.17,50.56,0
2026-04-02T20:14:12,IMM-04,MD-B07,ABS,DAY,27.06,49.06,0.133,208.86,214.55,222.33,66.5,94.55,53.56,72.76,2.91,1.041,7.24,19.5,37.3,75,6.94,784.5,,76.43,47.1,41.51,0
2026-04-02T20:14:54,IMM-04,MD-A12,PA6-GF30,DAY,30.53,43.68,0.219,225.34,229.48,233.38,81.96,98.8,60.31,74.09,3.29,1.228,8.2,17.32,35.33,78,7.06,807.8,72.79,98.8,48.19,45.82,0
2026-04-02T20:15:36,IMM-04,MD-C03,ABS,DAY,28.67,50.38,0.107,206.67,211.96,216.12,65.09,107.26,63.08,78.44,6.01,1.115,8.11,17.48,35.65,85.7,7.78,852.9,84.56,80.51,45.42,36.65,0
2026-04-02T20:16:18,IMM-01,MD-C03,ABS,NIGHT,23.98,55,0.095,217.89,222.63,229.67,68.86,92.58,55.32,82.37,3.3,1.303,8,20.16,36.72,92.3,7.62,860.5,65.3,91.59,43.8,33.48,0
2026-04-02T20:17:00,IMM-01,MD-C03,ABS,NIGHT,27.48,51.3,0.11,210.2,217.38,224,70.52,108.69,60.3,80.73,3.77,1.145,8.04,19.06,36.37,88.2,10.45,882.6,82.67,100.43,48.62,40.1,0
2026-04-02T20:17:42,IMM-02,MD-C03,PA6-GF30,NIGHT,24.48,37.87,0.184,226.31,231.43,236.91,77.78,113.95,61.72,60.41,4.17,1.307,7.65,20.45,38.27,77.3,7.88,870.9,89.86,119.03,50.58,48.93,1
2026-04-02T20:18:24,IMM-01,MD-A12,ABS,NIGHT,19.44,44.44,0.174,202.83,208.98,217.06,69.78,100.34,60.42,76.18,3.92,1.218,6.58,20.61,36.75,92.7,8.93,786.3,69.37,74.88,49.5,42.19,1
2026-04-02T20:19:06,IMM-02,MD-C03,ABS,DAY,21.69,54.51,0.049,208.64,217.4,224.35,67.71,99.12,56.84,64.41,3.16,1.396,7.07,20.04,36.4,77.1,9.46,893.5,72.54,103.31,49.12,45.9,0
2026-04-02T20:19:48,IMM-03,MD-C03,PP-GF20,EVENING,24.41,50.42,0.074,224.69,233.98,235.93,72.14,101.94,60.57,70.02,3.69,1.263,9.02,20,39.59,88.6,8.96,875.3,72.7,89.49,44.22,52.57,1
2026-04-02T20:20:30,IMM-01,MD-C03,ABS,EVENING,20.35,59.85,0.114,215.49,218.15,223.88,70.88,100.15,58.48,69.41,4.48,1.376,7.76,17.53,34.49,89,8.07,826.3,76.04,103.86,45.3,43.64,0
2026-04-02T20:21:12,IMM-03,MD-A12,ABS,EVENING,19.67,45.95,0.093,218.56,230.75,236.9,67.47,96.04,53.55,77.01,4.29,1.11,9.15,19.49,38.08,77.6,8.61,756.6,76.77,91.02,45.39,41.42,0
2026-04-02T20:21:54,IMM-02,MD-C03,PP-GF20,DAY,24.47,44.12,0.12,207.53,214.17,217.42,72.11,84.3,49.11,79.35,2.93,1.045,7.28,19.84,37.03,69.2,8.23,873.5,71.03,68.73,40.68,44.89,0
2026-04-02T20:22:36,IMM-02,MD-B07,PP-GF20,DAY,22.8,70.3,0.118,218.9,230.7,234.4,63.64,99.61,59.22,72.75,4.3,1.108,9.1,18.42,37.55,80.9,9.42,813.4,80.07,88.77,48.65,49.37,0
2026-04-02T20:23:18,IMM-01,MD-A12,PP-GF20,DAY,20.81,33.93,0.108,214.84,222.79,224.82,70.18,88.17,52.67,72.3,5.96,1.283,9.21,18.98,38.89,77.6,8.68,897,70.07,98.72,43.15,39.86,0
2026-04-02T20:24:00,IMM-01,MD-A12,PA6-GF30,DAY,28.12,20.4,0.112,231.73,239.53,242.78,81.15,85.35,51.56,63.49,3.39,1.031,7.28,16.01,33.23,76.6,7.22,816.3,69.23,78.48,46.45,51.09,0
2026-04-02T20:24:42,IMM-01,MD-B07,PA6-GF30,EVENING,27.88,47.01,0.124,227.09,235.8,240.28,83.66,102.09,54.07,67.21,4.82,1.384,6.77,18.6,35.12,77.7,9.66,848.2,81.93,111.6,43.6,51.04,0
2026-04-02T20:25:24,IMM-01,MD-B07,ABS,DAY,25.48,58.97,0.075,214.05,216.13,222.61,66.26,106.09,61.97,66.27,4.61,1.215,7.84,16.34,33.95,84.3,7.82,806.1,82.93,102.44,37.52,41.88,1
2026-04-02T20:26:06,IMM-03,MD-B07,PA6-GF30,NIGHT,27.99,46.37,0.194,231.68,239.45,248.33,77.38,101.54,65.06,67.73,3.69,1.386,7.87,16.52,34.1,77.9,8.54,777,81.91,125.65,46.1,49,0
2026-04-02T20:26:48,IMM-04,MD-A12,PA6-GF30,EVENING,24.91,51.83,0.196,237.5,244.48,246.99,72.74,99.31,55.62,75.41,2.65,1.164,8.59,20.24,38.7,72,8.93,835.4,75.82,91.15,50.26,52.11,0
2026-04-02T20:27:30,IMM-04,MD-A12,ABS,EVENING,29.94,56.34,0.058,201.19,207.39,214.37,66.03,112.82,67.74,77.17,4.17,1.343,7.72,17.7,36.04,81.1,8.3,849,88.49,121.33,45.41,35.25,1
